lng,lat
119.943696,30.490800
119.984354,30.465820
-2.017192,30.501600
-2.030042,30.550682
119.973439,30.503486
119.991402,30.552483
-2.001725,30.531088
-2.068714,30.477758
-2.009828,30.510141
-2.016324,30.543673
-2.042856,30.533597
119.969477,30.481100
119.971545,30.470582
119.999956,30.494679
-2.011004,30.500252
-2.026785,30.530905
119.996716,30.487127
119.991853,30.505556
-2.047269,30.525055
-2.048028,30.545102
-2.061589,30.541140
119.995239,30.529290
-2.002018,30.489555
-2.067490,30.543654
-2.017339,30.501869
119.978596,30.500430
-2.012482,30.515175
-2.018807,30.488294
119.965048,30.495752
119.955474,30.495300
-2.006876,30.476249
119.995096,30.491173
119.961367,30.494133
-2.055102,30.542043
-2.000398,30.508793
119.999809,30.515176
119.986547,30.514276
-2.009981,30.533425
-2.068795,30.529090
-2.012032,30.486767
-2.038725,30.530003
-2.001577,30.496477
-2.067679,30.475061
119.961373,30.486402
119.984483,30.518411
119.955474,30.495390
119.971823,30.496653
119.995091,30.534594
-2.029599,30.550322
-2.074108,30.533222
-2.005263,30.525874
119.953858,30.491434
-2.046517,30.510492
119.967556,30.490449
-2.022926,30.480652
-2.054213,30.538537
119.960490,30.486761
-2.037105,30.532161
-2.050218,30.525953
119.989785,30.529469
-2.016910,30.533604
-2.071200,30.467418
-2.012478,30.502499
-2.056861,30.533591
-2.002169,30.558237
119.984787,30.490273
119.941120,30.545098
119.958870,30.486761
119.987279,30.532346
119.976678,30.506993
-2.033123,30.529555
-2.019403,30.505465
119.968452,30.472829
119.984047,30.500521
-2.046195,30.484511
-2.075318,30.465078
-2.046776,30.477049
-2.008351,30.491532
-2.039911,30.537913
-2.057430,30.518398
119.984777,30.518591
119.976685,30.493058
-2.068114,30.470386
119.992004,30.488116
119.961373,30.486402
119.984919,30.534773
119.943996,30.486755
119.970939,30.496204
119.969627,30.475706
-2.038730,30.535487
119.976381,30.511667
-2.025322,30.549784
119.959426,30.522720
119.975508,30.491620
-2.000103,30.469057
-2.007622,30.529919
119.953362,30.543125
119.958720,30.489547
-2.015873,30.519670
119.940363,30.559751
119.980375,30.476697
-2.035166,30.503574
-2.018094,30.545920
119.946135,30.544291
-2.008952,30.548168
-2.009244,30.531987
119.961509,30.499977
-2.016309,30.503757
119.977863,30.494227
-2.000692,30.472923
-2.024416,30.511128
-2.075285,30.531513
-2.034745,30.530453
119.997158,30.493061
119.971528,30.496294
-2.004968,30.525874
-2.046369,30.510492
119.984781,30.507354
119.963287,30.487212
119.983746,30.517512
119.981543,30.498453
119.988462,30.515445
119.975656,30.489103
119.992587,30.524076
-2.053857,30.488643
119.997303,30.524076
-2.019563,30.533514
-2.015860,30.483800
-2.062912,30.538533
119.967997,30.491258
119.933452,30.545723
-2.062435,30.514530
119.964762,30.484515
-2.047122,30.525235
-2.066731,30.528821
-2.038677,30.475704
-2.026164,30.478584
-2.024741,30.565516
-2.076898,30.526658
-2.006300,30.562372
119.959573,30.522721
119.950619,30.490353
119.757395,30.436355
119.762240,30.383413
119.796749,30.419079
119.841880,30.380580
119.752552,30.381865
119.823654,30.419841
119.746459,30.496565
119.739864,30.490977
119.763319,30.428995
119.815014,30.376316
119.749641,30.506821
119.798518,30.385818
119.806224,30.404351
119.724221,30.472422
119.787655,30.414568
119.686729,30.444910
119.784113,30.447375
119.751001,30.448658
119.793816,30.449010
119.654240,30.385215
119.787821,30.379866
119.789538,30.451250
119.674902,30.432561
119.783857,30.439643
119.816379,30.436821
119.825675,30.391975
119.786125,30.396405
119.760259,30.450745
119.825082,30.393322
119.743665,30.495840
119.818306,30.397358
119.759840,30.500818
119.868840,30.404796
119.824732,30.407616
119.756948,30.437433
119.717565,30.477261
119.793851,30.409994
119.734746,30.484763
119.727891,30.474139
119.827066,30.412294
119.762311,30.506937
119.796991,30.430496
119.753222,30.498917
119.763085,30.417667
119.783857,30.439553
119.714535,30.444890
119.783365,30.449801
119.745546,30.399381
119.776593,30.421559
119.776418,30.427043
119.776157,30.420390
119.798320,30.429330
119.753217,30.447045
119.778242,30.415090
119.778685,30.414731
119.868841,30.404706
119.800188,30.406408
119.828674,30.414634
119.779563,30.415632
119.739425,30.490437
119.762498,30.417486
119.798519,30.418003
119.757312,30.478338
119.810183,30.441037
119.802535,30.407491
119.827213,30.412294
119.810769,30.441577
119.753732,30.433830
119.644554,30.383748
119.739645,30.478031
119.642804,30.382214
119.733079,30.443944
119.810915,30.441757
119.798320,30.429330
119.805631,30.439051
119.658951,30.403029
119.825607,30.409415
119.825958,30.394852
119.731429,30.376425
119.720825,30.473943
119.740255,30.499608
119.784418,30.445218
119.764714,30.498491
119.782922,30.450249
119.823271,30.405456
119.776172,30.504716
119.746263,30.479394
119.827066,30.412294
119.822256,30.401949
119.710518,30.406852
119.784862,30.414473
119.754245,30.447406
119.748600,30.508527
119.729506,30.450769
119.847215,30.367371
119.726299,30.469730
119.752062,30.469338
119.756292,30.503149
119.703346,30.424185
119.733862,30.484851
119.779710,30.415542
119.727689,30.459125
119.735881,30.491957
119.753366,30.446775
119.725282,30.443837
119.733372,30.444035
119.794372,30.424289
119.724966,30.447342
119.728279,30.458947
119.826773,30.411844
119.744792,30.479121
119.675342,30.432832
119.781381,30.434604
119.795253,30.424650
119.757624,30.475193
119.755344,30.355080
119.713915,30.381598
119.634553,30.384976
119.864135,30.405330
119.632081,30.381912
119.726245,30.478450
119.748661,30.446136
119.814574,30.375955
119.783815,30.448183
119.775026,30.411577
119.770701,30.423436
119.750739,30.495046
119.814202,30.394654
119.804899,30.438331
119.824732,30.407616
119.778389,30.415180
119.725718,30.444737
119.805223,30.364703
119.747371,30.466001
119.840901,30.407819
119.843707,30.404316
119.776040,30.414546
119.687899,30.445812
119.686431,30.445358
119.785666,30.400090
119.782625,30.450788
119.750794,30.380963
119.846953,30.400634
119.796902,30.417910
119.736649,30.412577
119.741391,30.406205
119.775019,30.412836
119.815799,30.399511
119.752655,30.389777
119.731362,30.387483
119.831894,30.418325
119.729665,30.448881
119.722437,30.475205
119.803058,30.389062
119.801082,30.436527
119.747371,30.466001
119.832671,30.407358
119.781175,30.416623
119.843410,30.404945
119.779563,30.415632
119.842240,30.403415
119.834450,30.403315
119.784425,30.443779
119.727928,30.444202
119.787345,30.417713
119.846805,30.400814
119.778242,30.415090
119.771568,30.426315
119.738355,30.497087
119.788529,30.416187
119.866036,30.408659
119.809140,30.409929
119.813223,30.417847
119.745804,30.482450
119.715566,30.444713
119.674313,30.432740
119.737665,30.390014
119.793710,30.503220
119.745546,30.399381
119.789578,30.504831
119.785870,30.449086
119.852077,30.406754
119.751020,30.497474
119.825822,30.392155
119.823123,30.405546
119.784578,30.442611
119.784461,30.406201
119.783519,30.418426
119.830258,30.423267
119.824880,30.407436
119.776417,30.427223
119.813510,30.419466
119.752707,30.511951
119.754177,30.512584
119.760308,30.414605
119.755817,30.429160
119.767652,30.416058
119.623801,30.439962
119.827533,30.405642
119.813023,30.395551
119.768362,30.420824
119.746692,30.378976
119.827649,30.413554
119.849179,30.394254
119.784418,30.445218
119.729229,30.471895
119.785121,30.391369
119.793855,30.440740
119.640222,30.410615
119.731511,30.484126
119.708811,30.465104
119.811208,30.442027
119.747427,30.507625
119.450992,30.389121
119.503211,30.410389
119.540653,30.443084
119.465675,30.377861
119.468873,30.380662
119.505050,30.390528
119.510033,30.404933
119.561162,30.407382
119.519957,30.411537
119.532835,30.403228
119.443928,30.425049
119.506183,30.420650
119.485638,30.429732
119.521970,30.442920
119.522493,30.435371
119.513733,30.402701
119.482035,30.410927
119.460945,30.404360
119.530660,30.428122
119.551459,30.393051
119.438127,30.430236
119.502711,30.441762
119.509174,30.442688
119.475602,30.395526
119.464391,30.374708
119.510159,30.446738
119.440654,30.428090
119.503717,30.430799
119.496587,30.449827
119.498254,30.419628
119.483157,30.390345
119.515196,30.443522
119.526315,30.408146
119.531771,30.406550
119.566819,30.385197
119.461974,30.416412
119.492753,30.437764
119.491669,30.442435
119.582465,30.393164
119.518553,30.405508
119.474224,30.424918
119.507593,30.426140
119.474001,30.456022
119.497090,30.431490
119.507095,30.378400
119.552573,30.384604
119.517697,30.430047
119.440996,30.401031
119.518304,30.428342
119.548419,30.402928
119.551851,30.368779
119.511430,30.411592
119.458835,30.444626
119.515212,30.415293
119.508544,30.406725
119.499365,30.438422
119.536965,30.415920
119.571209,30.402204
119.517519,30.446409
119.487175,30.436751
119.480825,30.438881
119.513368,30.449268
119.487810,30.407356
119.490954,30.440723
119.506376,30.377049
119.488468,30.414012
119.503139,30.429807
119.535317,30.404856
119.545874,30.421708
119.493658,30.435790
119.509278,30.420034
119.480035,30.393478
119.432244,30.395865
119.525331,30.404007
119.487373,30.406995
119.453319,30.402977
119.549210,30.411832
119.494390,30.436063
119.524993,30.421716
119.551002,30.409141
119.497363,30.407487
119.531828,30.442870
119.526976,30.401316
119.445970,30.402942
119.496354,30.405775
119.499181,30.428712
119.570127,30.392491
119.534774,30.386603
119.548118,30.403647
119.525439,30.407603
119.469881,30.406918
119.515599,30.406754
119.487955,30.420213
119.559100,30.407823
119.569396,30.392129
119.505867,30.435752
119.494690,30.435615
119.492921,30.410255
119.483644,30.436826
119.504133,30.406797
119.498151,30.441653
119.555616,30.388841
119.528305,30.428292
119.466554,30.378044
119.507131,30.427936
119.510938,30.402869
119.470177,30.382196
119.535860,30.409173
119.470613,30.382558
119.505735,30.421277
119.500570,30.448945
119.499250,30.448580
119.485638,30.429732
119.531828,30.442870
119.486991,30.401869
119.499251,30.448490
119.503802,30.423157
119.476677,30.403981
119.494327,30.415925
119.515980,30.385359
119.505078,30.414262
119.485566,30.397997
119.519729,30.446058
119.481744,30.398070
119.457086,30.419356
119.504584,30.445276
119.503449,30.415334
119.461373,30.417488
119.438688,30.397604
119.493503,30.436509
119.491969,30.390743
119.533082,30.449528
119.436437,30.401279
119.492311,30.437852
119.516112,30.400194
119.438272,30.430416
119.465107,30.388377
119.490715,30.410336
119.478414,30.406326
119.491254,30.440185
119.487953,30.407627
119.430244,30.437030
119.474234,30.436425
119.505888,30.394398
119.523408,30.405078
119.532397,30.389021
119.522418,30.442383
119.480523,30.389434
119.522025,30.410646
119.581072,30.385068
119.505424,30.435930
119.482919,30.410751
119.528617,30.412830
119.461902,30.434482
119.466395,30.379033
119.484780,30.415075
119.471039,30.408361
119.485695,30.399616
119.556620,30.420580
119.493656,30.435970
119.492587,30.426616
119.565518,30.382944
119.529992,30.435671
119.545612,30.389972
119.473972,30.384281
119.485376,30.427034
119.467946,30.421114
119.516660,30.430762
119.514663,30.411695
119.541212,30.403350
119.456509,30.394541
119.487663,30.445384
119.497687,30.430773
119.496768,30.408114
119.469149,30.406645
119.500446,30.407860
119.454606,30.393903
119.496500,30.405865
119.494361,30.412959
119.507593,30.426140
119.529728,30.418948
119.465042,30.405907
119.590019,30.386718
119.436787,30.396876
119.446119,30.402763
119.480388,30.400941
119.561324,30.391110
119.503663,30.409402
119.527167,30.383427
119.519558,30.421245
119.455672,30.414765
119.509316,30.443138
119.509176,30.442508
119.492567,30.415558
119.480993,30.424498
119.437690,30.429874
119.525438,30.407693
119.491820,30.390922
119.455619,30.419080
119.501933,30.406338
119.470910,30.419149
119.521697,30.427366
119.520316,30.405605
119.490358,30.415818
119.519714,30.406861
119.478563,30.406147
119.466029,30.421554
119.527992,30.416334
119.467807,30.396030
119.482714,30.390523
119.490644,30.403773
119.505716,30.436111
119.465547,30.388468
119.488706,30.444220
119.499186,30.441208
119.480983,30.400314
119.463816,30.385764
119.517966,30.405415
119.448746,30.416081
119.545869,30.393569
119.491554,30.439647
119.446894,30.423085
119.515353,30.402348
119.480645,30.416585
119.526067,30.417585
119.486043,30.458143
119.527342,30.408330
119.509475,30.415539
119.472180,30.411333
119.490120,30.423728
119.487340,30.422548
119.497121,30.415847
119.503717,30.430799
119.498733,30.429339
119.498150,30.415851
119.462098,30.430437
119.539081,30.382125
119.516475,30.434268
119.472393,30.442800
119.505897,30.406804
119.491175,30.408719
119.596026,30.404719
119.485191,30.430270
119.493656,30.435970
119.473529,30.421498
119.508815,30.422010
119.496942,30.444525
119.520152,30.420708
119.451280,30.401439
119.515321,30.405315
119.477360,30.395983
119.484919,30.390442
119.559873,30.404050
119.575018,30.388193
119.516366,30.430761
119.569288,30.418289
119.540948,30.400472
119.495724,30.422314
119.442668,30.396634
119.481192,30.432680
119.539750,30.416740
119.499483,30.427994
119.531030,30.407176
119.479004,30.406149
119.435930,30.429506
119.520924,30.444445
119.543685,30.377378
119.489598,30.417973
119.499417,30.381874
119.485191,30.430270
119.514324,30.415829
119.556028,30.421027
119.526956,30.416959
119.450220,30.415728
119.584781,30.412501
119.546803,30.374154
119.445970,30.402942
119.564834,30.407755
119.461952,30.430346
119.509322,30.442599
119.479970,30.398961
119.492458,30.437853
119.497237,30.431490
119.528962,30.435667
119.493808,30.435521
119.526223,30.457951
119.520749,30.433476
119.473997,30.406936
119.531580,30.438464
119.522731,30.413346
119.526547,30.441411
119.546922,30.448592
119.528832,30.392693
119.497074,30.407037
119.511000,30.410601
119.444495,30.426759
119.447884,30.438013
119.555534,30.411586
119.496772,30.420700
119.480215,30.403188
119.501120,30.426293
119.444508,30.425681
119.467666,30.419944
119.559988,30.407197
119.576133,30.455803
119.522161,30.425301
119.487957,30.407357
119.516038,30.380055
119.501198,30.419371
119.459439,30.407320
119.558552,30.403776
119.560135,30.407198
119.514955,30.411876
119.495027,30.406129
119.524846,30.394385
119.515660,30.441456
119.448224,30.422552
119.494252,30.435343
119.494510,30.412779
119.523352,30.423957
119.474677,30.436247
119.517036,30.396332
119.460202,30.404986
119.518152,30.428791
119.511497,30.418784
119.577468,30.393147
119.500738,30.408041
119.484479,30.390440
119.510497,30.402868
119.527392,30.403655
119.501949,30.404900
119.524649,30.426389
119.448611,30.391537
119.524710,30.407061
119.465375,30.378309
119.463194,30.376501
119.524994,30.421626
119.472371,30.444598
119.536311,30.408186
119.464148,30.394755
119.503654,30.423247
119.492059,30.408543
119.499593,30.418285
119.526168,30.408146
119.454032,30.428512
119.472327,30.411334
119.466694,30.378584
119.465848,30.387840
119.530776,30.403399
119.519827,30.410008
119.457100,30.430234
119.446642,30.419667
119.533793,30.437843
119.447831,30.418684
119.444267,30.409767
119.507444,30.426229
119.498655,30.449117
119.505498,30.389901
119.440080,30.427008
119.509023,30.416526
119.508810,30.422459
119.498439,30.429248
119.567704,30.384840
119.562960,30.403972
119.491038,30.407820
119.447215,30.420929
119.465315,30.407616
119.491679,30.454391
119.487192,30.409871
119.522881,30.440317
119.504338,30.414709
119.484904,30.454902
119.459900,30.405704
119.473356,30.399022
119.460292,30.433755
119.488409,30.444488
119.519555,30.407939
119.501824,30.389885
119.503211,30.410389
119.552503,30.406001
119.441905,30.398878
119.546994,30.384134
119.497366,30.420163
119.506955,30.404201
119.455594,30.397233
119.488253,30.407179
119.489479,30.428311
119.498248,30.407221
119.499133,30.406955
119.519283,30.446506
119.520853,30.410282
119.496478,30.420699
119.433808,30.434440
119.509649,30.413113
119.446710,30.402496
119.473941,30.436334
119.509358,30.412842
119.522723,30.441305
119.495737,30.408289
119.551170,30.392510
119.499199,30.414148
119.505943,30.389543
119.461380,30.404812
119.503450,30.415245
119.493793,30.436870
119.511763,30.434698
119.556506,30.402599
119.526808,30.417048
119.486287,30.399259
119.498315,30.388342
119.517306,30.425461
119.517036,30.396332
119.472776,30.435340
119.533476,30.412130
119.538760,30.384821
119.477476,30.386184
119.501561,30.413259
119.595472,30.400941
119.509475,30.415539
119.499485,30.414868
119.500738,30.408041
119.468692,30.420218
119.497388,30.431131
119.529104,30.408517
119.564102,30.422316
119.499147,30.418733
119.551508,30.402670
119.448032,30.402593
119.474801,30.425819
119.535071,30.386245
119.461902,30.434482
119.483038,30.413179
119.505261,30.411117
119.490067,30.453845
119.504444,30.431521
119.467807,30.396030
119.515748,30.406575
119.462894,30.401223
119.585075,30.412592
119.487811,30.407267
119.492713,30.441270
119.486371,30.430005
119.500822,30.426651
119.488794,30.411226
119.530134,30.408431
119.555906,30.403856
119.547964,30.418659
119.483461,30.414709
119.508209,30.397194
119.558844,30.404047
119.506022,30.435123
119.493656,30.435970
119.446274,30.402135
119.555600,30.390369
119.475481,30.442903
119.467807,30.396030
119.507855,30.415802
119.516172,30.434986
119.528979,30.392694
119.448453,30.439544
119.504157,30.444016
119.585348,30.399108
119.553682,30.391171
119.500378,30.387812
119.488653,30.436129
119.545617,30.418111
119.533252,30.405567
119.555762,30.388932
119.494545,30.435435
119.502445,30.413083
119.481304,30.397978
119.519811,30.411446
119.526808,30.417048
119.539047,30.441909
119.488439,30.391087
119.451185,30.420947
119.517784,30.422136
119.545911,30.418112
119.505261,30.411117
119.493623,30.425991
119.531316,30.394052
119.444928,30.403927
119.555280,30.436847
119.454344,30.415208
119.485337,30.430360
119.488468,30.414012
119.556506,30.402599
119.499919,30.415499
119.493808,30.435521
119.487955,30.420213
119.525770,30.417853
119.457890,30.425743
119.502555,30.390248
119.508945,30.410323
119.561456,30.407383
119.519094,30.409825
119.508714,30.404658
119.467137,30.414997
119.483562,30.431252
119.486897,30.409960
119.508345,30.424615
119.461659,30.430255
119.443640,30.412911
119.539676,30.381498
119.477477,30.386094
119.530198,30.388563
119.444902,30.394307
119.463453,30.415699
119.460353,30.404717
119.459480,30.415951
119.532929,30.408262
119.458071,30.386996
119.522889,30.439598
119.515746,30.406755
119.498847,30.393289
119.484586,30.456878
119.435053,30.429052
119.491847,30.426972
119.465960,30.378581
119.492402,30.391464
119.468318,30.414642
119.503678,30.447340
119.528455,30.428023
119.506478,30.394220
119.488560,30.444129
119.524299,30.431602
119.495596,30.407749
119.498882,30.429160
119.503143,30.429448
119.506859,30.412831
119.545452,30.419908
119.465483,30.405909
119.531826,30.443050
119.488857,30.443951
119.511685,30.401794
119.501521,30.416855
119.499799,30.439053
119.524742,30.417759
119.466190,30.432613
119.471508,30.442976
119.457409,30.417020
119.461494,30.407599
119.507643,30.421645
119.558712,30.402518
119.503957,30.409403
119.488799,30.436219
119.530694,30.397196
119.512057,30.434699
119.581101,30.428581
119.443632,30.425227
119.504731,30.432151
119.499133,30.406955
119.484588,30.406264
119.532403,30.402417
119.466452,30.410858
119.453736,30.440557
119.487957,30.407357
119.498886,30.415765
119.475080,30.439485
119.522083,30.432492
119.538091,30.420779
119.806589,30.522660
119.790118,30.515170
119.842109,30.522443
119.835073,30.512184
119.848772,30.513461
119.860300,30.549075
119.841046,30.531251
119.859245,30.510058
119.796775,30.573526
119.818079,30.559716
119.766446,30.533016
119.798672,30.513567
119.875233,30.535607
119.883477,30.540290
119.845771,30.529100
119.824467,30.548578
119.836976,30.515783
119.800172,30.540179
119.862441,30.524805
119.837123,30.515873
119.834922,30.513353
119.862085,30.544313
119.834483,30.512363
119.856417,30.518955
119.879424,30.566447
119.887276,30.553599
119.838413,30.525764
119.837473,30.540686
119.804508,30.559964
119.776629,30.530698
119.793438,30.561294
119.831271,30.504718
119.856918,30.546195
119.843470,30.554269
119.821502,30.515851
119.809482,30.603483
119.855884,30.546643
119.858821,30.596450
119.828535,30.526379
119.871139,30.523916
119.768253,30.553876
119.881998,30.541997
119.844470,30.521637
119.799823,30.519592
119.840339,30.522890
119.834047,30.510745
119.847132,30.518943
119.867841,30.542432
119.878628,30.534172
119.867251,30.542701
119.768384,30.528884
119.805266,30.521938
119.842742,30.510307
119.929327,30.543293
119.862213,30.550606
119.843132,30.524871
119.868190,30.524632
119.838154,30.596064
119.843281,30.524512
119.880938,30.552244
119.798776,30.555280
119.837821,30.526213
119.857946,30.547365
119.792411,30.528839
119.822894,30.536260
119.808212,30.522213
119.836939,30.525672
119.830215,30.587692
119.838412,30.525854
119.858440,30.531363
119.873715,30.550888
119.778221,30.536724
119.817347,30.558546
119.859044,30.526869
119.880072,30.545231
119.817880,30.572391
119.788180,30.519841
119.824761,30.511540
119.859391,30.510508
119.829477,30.587512
119.857505,30.547184
119.879352,30.539028
119.761159,30.529319
119.838155,30.515695
119.813981,30.587039
119.855698,30.513470
119.852312,30.512387
119.804573,30.578483
119.884478,30.552158
119.901838,30.504977
119.848206,30.549600
119.851321,30.544210
119.833603,30.511373
119.879555,30.518711
119.793260,30.536482
119.838445,30.516864
119.825453,30.560177
119.810872,30.520509
119.821060,30.515940
119.859142,30.588629
119.829858,30.527280
119.852896,30.602556
119.830824,30.506065
119.833901,30.510475
119.839077,30.585997
119.860524,30.524983
119.853007,30.524974
119.783988,30.563165
119.798490,30.553392
119.878204,30.527430
119.874474,30.543338
119.880988,30.533635
119.874362,30.530842
119.890873,30.530498
119.794073,30.551676
119.851443,30.507891
119.808999,30.510707
119.871841,30.536053
119.811067,30.509542
119.857353,30.548443
119.800269,30.518873
119.798820,30.513387
119.844175,30.521816
119.790036,30.563356
119.801855,30.559420
119.838646,30.542395
119.829717,30.563689
119.830551,30.538608
119.827837,30.554157
119.824468,30.548309
119.855387,30.518324
119.845709,30.588703
119.857167,30.514820
119.842304,30.509138
119.828469,30.581217
119.847090,30.531079
119.841958,30.523431
119.894309,30.511443
119.801299,30.519055
119.847132,30.519123
119.832862,30.590213
119.798376,30.513746
119.852165,30.512477
119.845857,30.588793
119.803342,30.523643
119.858449,30.528756
119.831676,30.552904
119.832481,30.535105
119.876189,30.562848
119.800147,30.513210
119.829097,30.533482
119.858535,30.547725
119.851195,30.537827
119.797934,30.513745
119.799684,30.517794
119.882713,30.550268
119.857187,30.508617
119.829921,30.587422
119.880169,30.563751
119.836491,30.527200
119.786366,30.559573
119.834942,30.586530
119.860836,30.519499
119.851425,30.513465
119.825969,30.578966
119.833752,30.510834
119.854822,30.511042
119.885082,30.546855
119.839621,30.517675
119.871974,30.541088
119.862441,30.524805
119.818293,30.507935
119.788639,30.546992
119.833238,30.529802
119.829215,30.579151
119.859347,30.524262
119.877995,30.549904
119.874672,30.525628
119.802913,30.520766
119.802969,30.574166
119.826650,30.555773
119.879808,30.533814
119.798819,30.513567
119.840798,30.518305
119.797641,30.513385
119.784424,30.564604
119.842420,30.600475
119.872729,30.534885
119.840357,30.517945
119.846872,30.508964
119.824295,30.517563
119.852312,30.512387
119.859347,30.524262
119.833745,30.551918
119.845105,30.508872
119.821762,30.560890
119.776629,30.530788
119.850609,30.536658
119.872476,30.520501
119.823392,30.522416
119.844063,30.595083
119.839619,30.599212
119.825032,30.517654
119.797924,30.548087
119.827839,30.553618
119.802359,30.512764
119.859051,30.524801
119.864299,30.543776
119.821596,30.565565
119.875481,30.552149
119.838394,30.530888
119.883768,30.541729
119.751416,30.531816
119.852312,30.512387
119.870926,30.546570
119.845255,30.549956
119.791437,30.516611
119.842992,30.522983
119.796920,30.510058
119.813053,30.527525
119.889169,30.563400
119.876944,30.556645
119.803648,30.521216
119.839916,30.517675
119.841972,30.519656
119.880080,30.542355
119.858362,30.509697
119.848965,30.543128
119.823865,30.514596
119.869164,30.543871
119.781363,30.557137
119.786366,30.559573
119.823929,30.572401
119.933009,30.545902
119.829717,30.563689
119.843881,30.521456
119.843416,30.528108
119.840093,30.590673
119.826519,30.551818
119.824621,30.546870
119.833462,30.509665
119.853198,30.511939
119.824973,30.569615
119.798085,30.513026
119.833316,30.509305
119.837557,30.598041
119.829190,30.585444
119.833154,30.552187
119.850537,30.514632
119.841076,30.522801
119.868738,30.588101
119.827835,30.554606
119.836491,30.527200
119.884177,30.554225
119.875949,30.543160
119.774565,30.530784
119.850778,30.530365
119.844618,30.521637
119.845546,30.509052
119.845301,30.537010
119.851395,30.522275
119.865780,30.589806
119.872027,30.522748
119.847132,30.518943
119.834502,30.546525
119.873721,30.549001
119.854980,30.507716
119.839566,30.532957
119.873060,30.522390
119.848053,30.551038
119.874448,30.552597
119.843891,30.518759
119.825919,30.591552
119.823049,30.571051
119.880466,30.563212
119.827604,30.575912
119.846971,30.522898
119.894490,30.559269
119.819030,30.507756
119.859156,30.538106
119.833316,30.509305
119.878316,30.540555
119.836495,30.526121
119.812479,30.593150
119.881056,30.563032
119.841532,30.519026
119.821355,30.515940
119.834483,30.512363
119.856859,30.518865
119.838369,30.537720
119.799057,30.525973
119.828949,30.533572
119.868876,30.541714
119.819288,30.516746
119.797067,30.510148
119.819139,30.517106
119.859538,30.556986
119.794356,30.522729
119.880695,30.533096
119.800970,30.526696
119.954613,30.473004
119.944832,30.406384
119.907976,30.458234
119.984950,30.443165
-2.008639,30.460517
119.967571,30.469323
119.970108,30.417271
119.929349,30.436852
119.944600,30.474798
119.998633,30.388057
119.905292,30.405730
119.918173,30.434957
119.955250,30.425717
119.958876,30.479569
119.966726,30.418259
119.933308,30.445755
119.977594,30.443704
119.944176,30.460684
119.978919,30.441456
119.952784,30.393712
119.967325,30.402976
119.947048,30.397485
119.934896,30.466073
119.879425,30.404448
119.969962,30.416372
119.929971,30.415996
119.956869,30.424190
119.971723,30.422126
119.901039,30.467308
119.979201,30.466538
119.928083,30.401521
119.916107,30.438821
119.932242,30.468948
119.896566,30.428378
119.878835,30.405166
119.979532,30.387876
119.973780,30.423835
119.956109,30.448912
-2.000984,30.396058
119.909064,30.429916
119.963501,30.406302
119.896913,30.405723
119.956587,30.411963
119.953626,30.431560
119.975848,30.407833
119.967469,30.407112
119.982751,30.421589
-2.001719,30.389765
119.937284,30.442610
119.902222,30.464882
-2.012741,30.394529
119.935771,30.472097
119.906796,30.459581
119.998927,30.409723
119.955680,30.436505
119.947328,30.408903
119.938611,30.440903
119.913727,30.452485
119.932242,30.468948
119.933569,30.467511
119.929436,30.475060
119.949457,30.476329
119.965847,30.413404
-2.011858,30.391473
119.957130,30.457992
119.879718,30.404718
119.909064,30.429916
119.947328,30.408903
119.949498,30.439649
119.919703,30.402594
119.939075,30.424631
119.936020,30.401435
-2.000545,30.459258
119.976729,30.410171
119.975394,30.431746
119.960996,30.413583
119.910134,30.410049
119.933928,30.424359
119.966157,30.392727
119.947102,30.475608
119.973787,30.412238
-2.004071,30.402981
119.968305,30.472200
119.902798,30.403390
119.996870,30.395968
119.912786,30.407174
119.922451,30.428218
119.943729,30.464999
119.993628,30.454314
119.984812,30.415925
119.947870,30.448639
-2.013772,30.401721
119.975848,30.407833
119.938034,30.432272
119.913579,30.452574
119.935062,30.453307
119.928083,30.401611
-2.002015,30.433367
-2.002751,30.443256
119.980674,30.465460
-2.019211,30.402709
119.939646,30.436678
119.935075,30.444497
119.927729,30.438290
119.910041,30.455718
119.987895,30.433187
119.912999,30.448079
119.958476,30.435158
119.901333,30.467129
119.892171,30.421721
119.905292,30.405730
119.948726,30.472013
119.998633,30.388057
119.944924,30.450705
119.938222,30.403055
119.900557,30.419391
119.918383,30.401155
119.973052,30.412597
119.967626,30.393357
119.934191,30.445126
119.983178,30.460696
119.866021,30.413603
119.860833,30.427082
-2.010254,30.441368
119.990989,30.404689
119.868043,30.425652
119.869575,30.404707
119.972766,30.398752
119.943440,30.461043
119.919651,30.431092
119.955274,30.401894
119.927632,30.407274
119.936830,30.451870
119.948572,30.477677
119.984662,30.425275
119.909745,30.528896
119.967611,30.414843
119.988622,30.465011
119.873119,30.450560
119.970108,30.417271
119.974973,30.394438
119.890539,30.427563
119.948468,30.440099
119.942837,30.471651
119.950981,30.429491
-2.015545,30.428781
119.979822,30.395787
119.997896,30.442357
119.921138,30.421924
119.982898,30.421769
119.967603,30.425362
119.956272,30.433269
119.961858,30.436508
119.966110,30.454489
119.933569,30.467511
119.946974,30.459426
119.869797,30.429430
119.938927,30.424631
119.976421,30.436601
119.930711,30.412400
119.940084,30.439016
119.975388,30.441456
119.915067,30.443855
119.937169,30.420585
119.978495,30.405136
119.957263,30.473275
119.921435,30.420575
119.915813,30.438731
119.958749,30.458442
119.926321,30.400441
119.941704,30.438297
119.912698,30.451495
119.873214,30.417477
119.944898,30.471652
